nh_nt_nt_nt,10
nt_nt_nt_wp,10
nt_nt_wp_d,1
nt_wp_d_v,4
wp_d_v_n,12
d_v_n_wp,11
v_n_wp_n,27
n_wp_n_n,7
wp_n_n_v,9
n_n_v_n,7
n_v_n_u,4
v_n_u_wp,23
n_u_wp_nt,6
u_wp_nt_wp,14
wp_nt_wp_n,21
nt_wp_n_nh,3
wp_n_nh_p,3
n_nh_p_a,1
nh_p_a_wp,1
p_a_wp_d,2
a_wp_d_v,2
wp_d_v_nh,2
d_v_nh_wp,2
v_nh_wp_d,1
nh_wp_d_d,1
wp_d_d_v,6
d_d_v_a,1
d_v_a_wp,2
v_a_wp_n,2
a_wp_n_u,6
wp_n_u_wp,17
wp_nt_wp_v,16
nt_wp_v_nh,1
wp_v_nh_nh,1
v_nh_nh_u,1
nh_nh_u_n,1
nh_u_n_p,1
u_n_p_nd,1
n_p_nd_wp,1
p_nd_wp_v,1
nd_wp_v_nd,1
wp_v_nd_wp,1
v_nd_wp_n,1
nd_wp_n_u,3
n_u_wp_nh,12
u_wp_nh_nt,5
wp_nh_nt_nt,9
nt_nt_wp_n,7
wp_n_nh_v,5
n_nh_v_d,1
nh_v_d_v,1
v_d_v_p,2
d_v_p_n,4
v_p_n_wp,40
p_n_wp_n,14
wp_n_n_u,5
n_n_u_wp,8
nt_nt_wp_v,6
nt_wp_v_v,5
wp_v_v_d,3
v_v_d_v,3
v_d_v_wp,8
d_v_wp_n,18
v_wp_n_u,10
wp_n_u_u,3
n_u_u_wp,3
u_u_wp_nt,1
nt_wp_v_n,12
wp_v_n_wp,37
v_n_wp_a,6
n_wp_a_u,1
wp_a_u_wp,2
a_u_wp_nt,2
nt_wp_n_n,2
wp_n_n_p,1
n_n_p_v,1
n_p_v_v,4
p_v_v_p,1
v_v_p_a,2
v_p_a_wp,6
p_a_wp_v,2
a_wp_v_p,1
wp_v_p_v,3
v_p_v_u,1
p_v_u_v,2
v_u_v_v,1
u_v_v_wp,2
v_v_wp_nt,4
v_wp_nt_wp,10
wp_nt_wp_r,1
nt_wp_r_q,1
wp_r_q_p,1
r_q_p_v,1
q_p_v_wp,1
p_v_wp_d,3
v_wp_d_v,13
d_v_nh_v,1
v_nh_v_n,2
nh_v_n_n,2
v_n_n_u,3
u_wp_nh_v,3
wp_nh_v_p,7
nh_v_p_a,2
a_wp_d_n,2
wp_d_n_m,1
d_n_m_n,1
n_m_n_v,1
m_n_v_n,4
n_v_n_wp,24
v_n_wp_v,28
n_wp_v_v,15
wp_v_v_n,9
v_v_n_wp,19
n_wp_v_n,36
wp_v_n_v,28
v_n_v_a,2
n_v_a_wp,4
v_a_wp_nh,1
a_wp_nh_nt,1
nt_nt_wp_nh,5
nt_wp_nh_nt,1
wp_nh_nt_wp,1
nh_nt_wp_j,1
nt_wp_j_n,2
wp_j_n_v,5
j_n_v_n,3
n_wp_v_r,8
wp_v_r_p,4
v_r_p_v,1
r_p_v_v,1
p_v_v_wp,7
v_v_wp_d,7
wp_d_v_wp,17
d_v_wp_v,14
v_wp_v_v,15
v_v_n_nh,1
v_n_nh_v,2
n_nh_v_wp,2
nh_v_wp_wp,9
v_wp_wp_r,9
wp_wp_r_n,3
wp_r_n_v,4
r_n_v_wp,2
n_v_wp_wp,25
v_wp_wp_n,34
wp_wp_n_v,24
wp_n_v_v,29
n_v_v_wp,17
v_v_wp_wp,23
v_wp_wp_nh,7
wp_wp_nh_nh,3
wp_nh_nh_v,6
nh_nh_v_u,1
nh_v_u_wp,5
v_u_wp_v,13
u_wp_v_c,3
wp_v_c_v,12
v_c_v_wp,6
c_v_wp_n,9
wp_n_u_n,15
n_u_n_u,10
u_n_u_wp,12
n_u_wp_n,14
u_wp_n_r,1
wp_n_r_v,2
n_r_v_u,2
r_v_u_u,1
v_u_u_wp,1
u_u_wp_c,1
u_wp_c_v,7
wp_c_v_a,3
c_v_a_n,2
v_a_n_wp,8
a_n_wp_d,2
n_wp_d_v,20
wp_d_v_a,4
d_v_a_n,1
a_n_wp_c,3
n_wp_c_v,9
wp_c_v_n,5
c_v_n_n,1
n_u_wp_c,5
u_wp_c_n,4
wp_c_n_v,5
c_n_v_wp,2
n_v_wp_nh,6
v_wp_nh_v,8
nh_v_p_v,1
v_p_v_wp,3
p_v_wp_n,2
n_u_wp_wp,20
u_wp_wp_nh,6
wp_wp_nh_v,9
wp_nh_v_wp,12
nh_v_wp_v,2
v_wp_v_p,11
wp_v_p_wp,1
v_p_wp_v,1
p_wp_v_n,2
n_wp_n_u,13
wp_n_u_nd,2
n_u_nd_wp,2
u_nd_wp_v,1
nd_wp_v_v,1
v_n_wp_d,4
wp_d_v_v,13
d_v_v_a,2
v_v_a_n,1
a_n_wp_n,5
n_wp_n_v,27
v_v_wp_n,11
v_wp_n_v,21
wp_n_v_wp,28
n_v_wp_v,10
