nh_nt_nt_nt,1
nt_nt_nt_wp,13
nt_nt_wp_n,9
nt_wp_n_v,18
wp_n_v_wp,84
n_v_wp_v,41
v_wp_v_n,53
wp_v_n_v,63
v_n_v_u,8
n_v_u_wp,32
v_u_wp_nd,1
u_wp_nd_c,1
wp_nd_c_v,2
nd_c_v_wp,1
c_v_wp_n,20
v_wp_n_a,7
wp_n_a_q,1
n_a_q_wp,1
a_q_wp_n,1
q_wp_n_v,3
wp_n_v_n,84
n_v_n_nt,1
v_n_nt_wp,1
n_nt_wp_v,2
nt_wp_v_n,10
wp_v_n_nd,5
v_n_nd_u,1
n_nd_u_n,1
nd_u_n_wp,1
u_n_wp_n,18
n_wp_n_n,25
wp_n_n_p,6
n_n_p_v,6
n_p_v_wp,17
p_v_wp_v,9
v_wp_v_j,1
wp_v_j_p,1
v_j_p_n,1
j_p_n_wp,1
p_n_wp_n,25
n_wp_n_u,17
wp_n_u_n,42
n_u_n_c,5
u_n_c_v,4
n_c_v_wp,32
c_v_wp_nh,8
v_wp_nh_p,5
wp_nh_p_v,5
nh_p_v_p,1
p_v_p_v,4
v_p_v_v,7
p_v_v_p,3
v_v_p_nh,7
v_p_nh_wp,16
p_nh_wp_nh,6
nh_wp_nh_n,7
wp_nh_n_v,24
nh_n_v_v,3
n_v_v_p,10
v_v_p_n,23
v_p_n_n,8
p_n_n_wp,14
n_n_wp_v,26
n_wp_v_n,83
wp_v_n_u,32
v_n_u_wp,62
n_u_wp_v,41
u_wp_v_v,26
wp_v_v_wp,62
v_v_wp_d,17
v_wp_d_n,4
wp_d_n_p,3
d_n_p_n,2
n_p_n_m,1
p_n_m_wp,1
n_m_wp_v,1
m_wp_v_p,2
wp_v_p_n,35
v_p_n_wp,64
p_n_wp_v,40
v_n_v_p,6
n_v_p_nh,4
v_p_nh_a,1
p_nh_a_v,1
nh_a_v_p,1
a_v_p_v,1
p_v_v_wp,14
v_v_wp_nh,10
v_wp_nh_d,7
wp_nh_d_v,20
nh_d_v_r,2
d_v_r_wp,41
v_r_wp_n,32
r_wp_n_v,21
n_v_wp_wp,108
v_wp_wp_d,37
wp_wp_d_v,40
wp_d_v_wp,63
d_v_wp_n,38
v_wp_n_v,62
n_v_n_n,14
v_n_n_d,2
n_n_d_v,5
n_d_v_v,17
d_v_v_wp,37
v_v_wp_v,47
wp_v_n_d,14
v_n_d_v,14
v_v_wp_nt,9
v_wp_nt_v,4
wp_nt_v_u,2
nt_v_u_n,2
v_u_n_p,5
u_n_p_v,3
n_p_v_v,4
wp_v_n_wp,78
v_n_wp_wp,38
n_wp_wp_v,22
wp_wp_v_nt,1
wp_v_nt_n,1
v_nt_n_wp,1
nt_n_wp_nd,1
n_wp_nd_wp,6
wp_nd_wp_v,2
nd_wp_v_n,7
v_n_wp_nh,37
n_wp_nh_wp,9
wp_nh_wp_v,7
nh_wp_v_r,4
wp_v_r_v,14
v_r_v_wp,17
r_v_wp_v,4
v_wp_v_p,18
wp_v_p_v,11
