nt_nt_wp_d,2
nt_wp_d_v,3
wp_d_v_n,3
d_v_n_wp,8
v_n_wp_d,9
n_wp_d_v,12
wp_d_v_u,3
d_v_u_wp,5
v_u_wp_n,5
u_wp_n_v,6
wp_n_v_wp,10
n_v_wp_v,4
v_wp_v_v,8
wp_v_v_v,3
v_v_v_p,1
v_v_p_nh,1
v_p_nh_v,1
p_nh_v_wp,1
nh_v_wp_wp,2
v_wp_wp_n,8
wp_wp_n_n,1
wp_n_n_wp,2
n_n_wp_d,2
wp_d_v_v,13
d_v_v_u,8
v_v_u_wp,13
v_u_wp_r,1
u_wp_r_v,1
wp_r_v_wp,1
r_v_wp_d,2
v_wp_d_v,9
n_v_wp_d,2
v_u_wp_wp,11
u_wp_wp_n,6
wp_wp_n_wp,3
wp_n_wp_v,1
n_wp_v_wp,3
wp_v_wp_wp,7
v_wp_wp_d,6
wp_wp_d_d,1
wp_d_d_v,3
d_d_v_wp,1
d_v_wp_v,11
v_wp_v_r,5
wp_v_r_n,4
v_r_n_wp,5
r_n_wp_wp,1
n_wp_wp_n,5
wp_n_wp_d,1
d_v_u_v,1
v_u_v_u,1
u_v_u_wp,3
v_u_wp_v,8
u_wp_v_nh,1
wp_v_nh_p,2
v_nh_p_p,1
nh_p_p_n,1
p_p_n_wp,1
p_n_wp_wp,2
wp_wp_n_v,12
n_v_wp_nt,1
v_wp_nt_wp,2
wp_nt_wp_v,2
nt_wp_v_nh,1
wp_v_nh_wp,2
v_nh_wp_d,1
nh_wp_d_v,1
wp_d_v_wp,13
v_wp_v_p,1
wp_v_p_v,1
v_p_v_wp,1
p_v_wp_nt,1
v_wp_nt_nt,2
wp_nt_nt_wp,1
nt_nt_wp_b,1
nt_wp_b_c,1
wp_b_c_a,1
b_c_a_n,1
c_a_n_p,1
a_n_p_v,1
n_p_v_n,2
p_v_n_wp,4
v_n_wp_v,7
n_wp_v_n,10
wp_v_n_u,7
v_n_u_wp,6
n_u_wp_v,4
u_wp_v_v,5
wp_v_v_u,2
wp_v_v_nh,2
v_v_nh_wp,1
v_nh_wp_r,1
nh_wp_r_q,1
wp_r_q_p,1
r_q_p_nh,1
q_p_nh_p,1
p_nh_p_v,1
nh_p_v_r,1
p_v_r_wp,1
v_r_wp_n,5
r_wp_n_v,2
n_v_wp_nh,3
v_wp_nh_r,1
wp_nh_r_u,1
nh_r_u_wp,1
r_u_wp_nt,1
u_wp_nt_wp,1
wp_nt_wp_d,1
d_v_v_n,2
v_v_n_a,1
v_n_a_wp,1
n_a_wp_n,1
a_wp_n_v,2
n_v_wp_n,3
v_wp_n_wp,2
wp_n_wp_wp,4
n_wp_wp_d,2
wp_wp_d_v,8
wp_d_v_r,6
d_v_r_u,1
v_r_u_wp,1
r_u_wp_n,1
wp_n_v_v,7
n_v_v_wp,5
v_v_wp_wp,12
v_n_wp_j,1
n_wp_j_a,1
wp_j_a_d,1
j_a_d_d,1
a_d_d_wp,2
d_d_wp_wp,1
d_wp_wp_n,1
n_v_wp_wp,8
v_wp_wp_c,1
wp_wp_c_u,1
wp_c_u_r,1
c_u_r_c,1
u_r_c_v,1
r_c_v_u,1
c_v_u_wp,1
u_wp_wp_p,3
wp_wp_p_v,4
wp_p_v_wp,3
p_v_wp_wp,3
v_wp_wp_a,4
wp_wp_a_d,1
wp_a_d_d,1
d_d_wp_d,1
d_wp_d_v,1
wp_v_r_v,2
v_r_v_r,1
r_v_r_wp,3
v_r_wp_wp,4
r_wp_wp_n,1
v_wp_wp_j,1
wp_wp_j_a,1
wp_j_a_u,1
j_a_u_wp,1
a_u_wp_wp,1
d_v_wp_d,3
v_n_wp_n,8
n_wp_n_wp,1
wp_n_wp_u,1
n_wp_u_p,1
wp_u_p_n,1
u_p_n_u,1
p_n_u_wp,1
n_u_wp_n,6
wp_n_v_r,5
n_v_r_wp,7
r_wp_n_d,1
wp_n_d_v,4
n_d_v_wp,4
v_wp_d_d,2
wp_d_d_d,1
d_d_d_v,1
d_d_v_c,1
d_v_c_nd,1
v_c_nd_n,1
c_nd_n_p,1
nd_n_p_r,1
n_p_r_wp,1
p_r_wp_nh,1
r_wp_nh_d,1
wp_nh_d_v,2
nh_d_v_n,2
u_wp_n_r,2
wp_n_r_n,2
n_r_n_j,1
r_n_j_j,1
n_j_j_a,1
j_j_a_c,1
j_a_c_v,1
a_c_v_r,1
c_v_r_wp,5
v_r_wp_a,2
r_wp_a_v,2
wp_a_v_n,1
a_v_n_wp,2
v_n_wp_c,2
n_wp_c_d,1
wp_c_d_v,1
c_d_v_wp,2
d_v_wp_nd,1
v_wp_nd_v,1
wp_nd_v_wp,1
nd_v_wp_v,1
v_wp_v_a,2
wp_v_a_wp,1
v_a_wp_v,1
a_wp_v_n,2
v_n_u_n,4
n_u_n_u,7
u_n_u_wp,10
n_u_wp_wp,7
wp_n_v_m,2
n_v_m_n,2
v_m_n_wp,4
m_n_wp_n,2
n_wp_n_d,3
n_d_v_n,1
v_n_wp_a,1
n_wp_a_n,3
wp_a_n_nh,1
a_n_nh_d,1
n_nh_d_v,1
v_n_wp_nh,2
