wp_nh_n_wp,1
nh_n_wp_n,1
n_wp_n_n,11
wp_n_n_v,4
n_n_v_n,2
n_v_n_d,1
v_n_d_wp,1
n_d_wp_d,1
d_wp_d_v,1
wp_d_v_v,11
d_v_v_n,4
v_v_n_v,9
v_n_v_r,2
n_v_r_wp,5
v_r_wp_n,4
r_wp_n_v,1
wp_n_v_v,17
n_v_v_v,5
v_v_v_v,6
v_v_v_wp,10
v_v_wp_wp,21
v_wp_wp_n,19
wp_wp_n_nh,3
wp_n_nh_u,2
n_nh_u_c,1
nh_u_c_d,1
u_c_d_wp,1
c_d_wp_d,1
d_wp_d_n,1
wp_d_n_u,1
d_n_u_v,1
n_u_v_wp,9
u_v_wp_nh,2
v_wp_nh_r,2
wp_nh_r_v,3
nh_r_v_n,2
r_v_n_n,1
v_n_n_wp,10
n_n_wp_n,7
n_wp_n_v,19
wp_n_v_wp,10
n_v_wp_j,1
v_wp_j_v,3
wp_j_v_n,2
j_v_n_v,1
v_n_v_nh,1
n_v_nh_u,1
v_nh_u_n,2
nh_u_n_p,1
u_n_p_n,1
n_p_n_wp,8
p_n_wp_c,4
n_wp_c_d,3
wp_c_d_v,11
c_d_v_u,2
d_v_u_v,1
v_u_v_u,1
u_v_u_wp,4
v_u_wp_n,10
u_wp_n_i,1
wp_n_i_v,2
n_i_v_wp,1
i_v_wp_nh,1
v_wp_nh_v,5
wp_nh_v_wp,22
nh_v_wp_v,4
v_wp_v_v,13
wp_v_v_v,8
v_v_v_u,2
v_v_u_wp,12
u_wp_n_v,9
wp_n_v_d,3
n_v_d_a,1
v_d_a_v,1
d_a_v_v,1
a_v_v_n,1
v_v_n_u,9
v_n_u_wp,13
n_u_wp_c,3
u_wp_c_nd,1
wp_c_nd_v,1
c_nd_v_r,1
nd_v_r_wp,1
v_r_wp_d,4
r_wp_d_v,2
wp_d_v_p,12
d_v_p_v,7
v_p_v_wp,10
p_v_wp_n,3
v_wp_n_d,8
wp_n_d_v,28
n_d_v_v,9
v_v_n_wp,10
v_n_wp_d,8
n_wp_d_v,12
d_v_v_v,5
v_v_wp_p,3
v_wp_p_v,7
wp_p_v_r,9
p_v_r_n,5
v_r_n_wp,23
r_n_wp_p,4
n_wp_p_a,2
wp_p_a_v,1
p_a_v_nh,1
a_v_nh_u,1
nh_u_n_wp,3
u_n_wp_r,2
n_wp_r_p,4
wp_r_p_n,3
r_p_n_u,1
p_n_u_p,1
n_u_p_n,1
u_p_n_wp,4
p_n_wp_n,9
n_wp_n_c,6
wp_n_c_v,7
n_c_v_nh,1
c_v_nh_wp,1
v_nh_wp_d,1
nh_wp_d_v,2
wp_d_v_r,7
d_v_r_v,3
v_r_v_c,1
r_v_c_d,1
v_c_d_r,3
c_d_r_a,1
d_r_a_u,1
r_a_u_wp,2
a_u_wp_d,4
u_wp_d_d,3
wp_d_d_a,2
d_d_a_c,1
d_a_c_v,1
a_c_v_n,2
c_v_n_n,1
v_n_n_u,4
n_n_u_n,3
n_u_n_u,7
u_n_u_wp,9
n_u_wp_v,5
u_wp_v_n,3
wp_v_n_r,1
v_n_r_n,1
n_r_n_wp,1
r_n_wp_c,3
n_wp_c_n,1
wp_c_n_v,3
c_n_v_u,2
n_v_u_n,3
v_u_n_wp,10
u_n_wp_nh,1
n_wp_nh_v,10
wp_nh_v_r,4
nh_v_r_n,3
n_wp_c_v,8
wp_c_v_v,7
c_v_v_n,1
n_u_wp_wp,9
u_wp_wp_nz,1
wp_wp_nz_v,1
wp_nz_v_wp,1
nz_v_wp_v,1
v_wp_v_n,15
wp_v_n_n,9
v_n_n_v,4
n_n_v_v,4
n_v_v_p,6
v_v_p_nh,3
v_p_nh_wp,6
p_nh_wp_v,1
nh_wp_v_wp,1
wp_v_wp_wp,22
v_wp_wp_nh,16
wp_wp_nh_v,31
wp_nh_v_v,6
nh_v_v_v,2
v_v_v_n,6
v_n_v_d,1
n_v_d_v,4
v_d_v_a,1
d_v_a_n,2
v_a_n_v,1
a_n_v_wp,1
n_v_wp_v,9
v_wp_v_a,5
wp_v_a_v,1
v_a_v_p,1
a_v_p_nd,1
v_p_nd_v,2
p_nd_v_v,1
nd_v_v_wp,1
v_v_wp_nt,2
v_wp_nt_r,1
wp_nt_r_a,1
nt_r_a_v,1
r_a_v_n,2
a_v_n_wp,5
v_n_wp_v,24
n_wp_v_n,20
wp_v_n_p,10
v_n_p_n,6
n_p_n_n,1
p_n_n_wp,2
n_wp_n_a,4
wp_n_a_v,5
n_a_v_n,1
v_n_wp_p,5
n_wp_p_n,4
wp_p_n_a,1
p_n_a_v,1
n_a_v_wp,3
a_v_wp_c,1
v_wp_c_d,5
c_d_v_v,4
d_v_v_r,5
v_v_r_wp,7
r_wp_n_u,3
wp_n_u_p,1
n_u_p_d,1
u_p_d_u,1
p_d_u_wp,1
d_u_wp_v,2
u_wp_v_v,8
wp_v_v_n,17
v_v_n_c,4
v_n_c_n,1
n_c_n_n,1
c_n_n_u,1
n_n_u_wp,2
n_u_wp_a,2
u_wp_a_d,1
wp_a_d_v,6
a_d_v_v,2
v_n_wp_r,6
n_wp_r_v,3
wp_r_v_n,7
r_v_n_u,4
v_n_u_a,3
n_u_a_v,2
u_a_v_u,1
a_v_u_wp,3
v_u_wp_nt,1
u_wp_nt_v,1
wp_nt_v_v,3
nt_v_v_n,1
v_n_v_n,9
n_v_n_wp,11
v_n_wp_n,22
wp_n_v_u,4
u_n_wp_v,11
wp_v_n_u,14
n_u_a_n,1
u_a_n_wp,1
a_n_wp_c,3
wp_c_v_n,4
c_v_n_u,4
u_a_v_wp,1
a_v_wp_p,2
wp_p_v_v,7
p_v_v_n,6
v_v_n_p,2
v_n_p_v,4
n_p_v_n,4
p_v_n_wp,11
n_wp_v_p,12
wp_v_p_a,1
v_p_a_m,1
p_a_m_u,1
a_m_u_a,1
m_u_a_wp,1
u_a_wp_n,1
a_wp_n_v,4
wp_n_v_n,16
wp_v_p_nd,1
v_p_nd_wp,1
p_nd_wp_wp,1
nd_wp_wp_nt,1
wp_wp_nt_n,2
wp_nt_n_d,2
nt_n_d_v,2
n_d_v_wp,19
d_v_wp_v,19
n_wp_d_a,3
wp_d_a_v,1
d_a_v_ns,1
a_v_ns_wp,1
v_ns_wp_ns,1
ns_wp_ns_v,1
wp_ns_v_n,1
ns_v_n_u,1
v_n_u_n,19
n_u_wp_n,9
u_wp_n_d,8
wp_n_d_p,1
n_d_p_v,1
d_p_v_v,2
p_v_v_r,3
v_r_wp_c,3
r_wp_c_v,1
c_v_n_v,1
n_v_n_v,8
v_n_v_u,2
n_v_u_wp,4
v_u_wp_v,10
wp_v_v_wp,13
v_v_wp_m,1
v_wp_m_q,2
wp_m_q_b,1
m_q_b_wp,1
q_b_wp_v,1
b_wp_v_n,1
v_n_p_wp,1
n_p_wp_v,1
p_wp_v_p,1
wp_v_p_nh,1
v_p_nh_n,2
p_nh_n_wp,3
nh_n_wp_m,1
n_wp_m_n,1
wp_m_n_wp,1
m_n_wp_v,4
v_n_p_p,1
n_p_p_r,1
p_p_r_v,1
p_r_v_wp,3
r_v_wp_nt,1
v_wp_nt_n,5
wp_nt_n_wp,2
nt_n_wp_d,1
d_v_p_n,14
v_p_n_wp,33
n_wp_n_d,10
d_v_v_u,7
v_u_wp_d,3
u_wp_d_v,10
wp_d_v_n,11
d_v_n_u,9
u_wp_wp_n,2
wp_wp_n_v,12
n_v_v_wp,17
wp_n_v_r,4
n_v_r_c,1
v_r_c_v,2
r_c_v_r,1
c_v_r_wp,5
v_r_wp_v,5
r_wp_v_p,1
wp_v_p_v,7
v_p_v_a,4
p_v_a_wp,4
v_a_wp_wp,1
a_wp_wp_nt,1
wp_nt_n_c,1
nt_n_c_v,1
n_c_v_v,2
c_v_v_wp,2
v_v_wp_c,6
v_wp_c_v,9
c_v_v_p,1
v_v_p_n,10
r_wp_v_n,2
v_n_u_v,11
n_u_v_v,3
u_v_v_n,1
u_wp_c_n,1
wp_c_n_u,2
c_n_u_n,2
n_u_n_wp,26
u_n_wp_c,4
n_wp_c_r,4
wp_c_r_a,1
c_r_a_p,1
r_a_p_n,1
a_p_n_nh,1
p_n_nh_wp,8
n_nh_wp_v,8
nh_wp_v_v,2
n_wp_d_n,1
wp_d_n_v,2
d_n_v_n,1
n_v_n_u,4
u_wp_wp_nh,20
wp_wp_nh_n,2
wp_nh_n_v,4
nh_n_v_n,1
n_v_n_n,1
n_n_v_wp,2
n_v_wp_wp,11
v_wp_wp_a,10
wp_wp_a_d,2
a_d_v_a,1
v_a_n_p,2
a_n_p_a,1
n_p_a_wp,2
p_a_wp_r,1
a_wp_r_d,1
wp_r_d_v,7
r_d_v_wp,4
d_v_wp_c,5
c_v_v_r,3
v_v_r_v,2
v_r_v_wp,4
r_v_wp_c,2
wp_c_d_c,1
c_d_c_v,1
d_c_v_wp,1
