wp_j_n_v,2
j_n_v_wp,1
n_v_wp_nh,1
v_wp_nh_v,5
wp_nh_v_p,4
nh_v_p_n,1
v_p_n_wp,18
p_n_wp_v,11
n_wp_v_wp,5
wp_v_wp_wp,10
v_wp_wp_wp,1
wp_wp_wp_n,1
wp_wp_n_wp,1
wp_n_wp_u,1
n_wp_u_v,1
wp_u_v_a,1
u_v_a_wp,1
v_a_wp_j,1
a_wp_j_a,1
wp_j_a_v,2
j_a_v_n,2
a_v_n_d,1
v_n_d_v,7
n_d_v_r,4
d_v_r_wp,3
v_r_wp_r,5
r_wp_r_u,1
wp_r_u_wp,6
r_u_wp_v,1
u_wp_v_r,2
wp_v_r_wp,2
v_r_wp_n,7
r_wp_n_d,1
wp_n_d_v,13
n_d_v_v,3
d_v_v_u,5
v_v_u_wp,15
v_u_wp_wp,13
u_wp_wp_p,8
wp_wp_p_v,15
wp_p_v_wp,14
p_v_wp_wp,15
v_wp_wp_v,11
wp_wp_v_r,2
wp_v_r_u,1
v_r_u_v,1
r_u_v_u,1
u_v_u_wp,8
v_u_wp_a,2
u_wp_a_k,1
wp_a_k_n,1
a_k_n_n,2
k_n_n_d,1
n_n_d_a,2
n_d_a_wp,2
d_a_wp_n,1
a_wp_n_u,2
wp_n_u_a,2
n_u_a_d,1
u_a_d_v,1
a_d_v_k,1
d_v_k_wp,2
v_k_wp_c,1
k_wp_c_d,1
wp_c_d_v,6
c_d_v_v,2
d_v_v_n,1
v_v_n_wp,12
v_n_wp_r,5
n_wp_r_n,4
wp_r_n_v,3
r_n_v_v,2
n_v_v_p,2
v_v_p_n,2
p_n_wp_r,2
r_n_v_d,1
n_v_d_v,2
v_d_v_a,3
d_v_a_wp,3
v_a_wp_r,1
a_wp_r_a,1
wp_r_a_v,2
r_a_v_n,1
a_v_n_r,1
v_n_r_wp,1
n_r_wp_r,1
r_wp_r_a,1
r_a_v_v,1
a_v_v_r,1
v_v_r_wp,7
v_r_wp_c,4
r_wp_c_c,1
wp_c_c_v,1
c_c_v_n,1
c_v_n_v,1
v_n_v_u,2
n_v_u_wp,5
v_u_wp_p,2
u_wp_p_b,1
wp_p_b_v,2
p_b_v_v,1
b_v_v_wp,1
v_v_wp_p,2
v_wp_p_b,1
p_b_v_n,1
b_v_n_wp,1
v_n_wp_v,17
n_wp_v_v,12
wp_v_v_v,8
v_v_v_n,2
v_v_n_u,6
v_n_u_n,13
n_u_n_n,4
u_n_n_n,1
n_n_n_wp,5
n_n_wp_c,2
n_wp_c_v,9
wp_c_v_r,6
c_v_r_n,2
v_r_n_n,3
r_n_n_v,1
n_n_v_wp,5
n_v_wp_c,5
v_wp_c_nd,1
wp_c_nd_v,1
c_nd_v_n,1
nd_v_n_u,1
v_n_u_nd,2
n_u_nd_u,1
u_nd_u_v,1
nd_u_v_n,1
u_v_n_wp,3
v_n_wp_c,9
wp_c_v_n,5
c_v_n_u,3
n_u_n_wp,24
u_n_wp_n,17
n_wp_n_u,14
wp_n_u_n,17
u_n_wp_nh,2
n_wp_nh_u,2
wp_nh_u_n,2
nh_u_n_wp,2
u_n_wp_d,5
n_wp_d_v,10
wp_d_v_u,4
d_v_u_n,3
v_u_n_wp,10
n_u_a_wp,3
u_a_wp_n,2
wp_n_u_v,3
n_u_v_wp,2
u_v_wp_n,1
v_wp_n_u,3
n_wp_n_n,13
wp_n_n_u,4
n_n_u_n,7
n_u_n_c,1
u_n_c_v,1
n_c_v_a,2
c_v_a_n,2
v_a_n_k,1
a_n_k_wp,1
n_k_wp_p,1
k_wp_p_p,1
wp_p_p_r,1
p_p_r_v,1
p_r_v_wp,2
r_v_wp_v,3
v_wp_v_n,7
wp_v_n_u,11
n_u_nd_wp,1
u_nd_wp_v,1
nd_wp_v_nt,1
wp_v_nt_u,2
v_nt_u_v,1
nt_u_v_wp,1
u_v_wp_v,2
v_wp_v_u,4
wp_v_u_n,1
u_n_wp_v,5
wp_v_v_u,3
v_v_u_n,4
u_n_wp_q,1
n_wp_q_n,1
wp_q_n_u,1
q_n_u_n,1
n_wp_n_v,18
wp_n_v_u,3
n_v_u_n,5
u_v_wp_c,2
v_wp_c_n,6
wp_c_n_v,5
c_n_v_n,1
n_v_n_k,1
v_n_k_p,1
n_k_p_r,1
k_p_r_n,1
p_r_n_wp,4
r_n_wp_p,6
n_wp_p_v,12
wp_p_v_p,4
p_v_p_v,2
v_p_v_n,5
p_v_n_n,3
v_n_n_n,1
n_n_n_n,5
n_n_n_u,2
wp_v_v_n,9
n_wp_r_v,4
wp_r_v_r,7
r_v_r_n,2
v_r_n_wp,21
r_n_wp_d,1
n_wp_d_d,4
wp_d_d_a,2
d_d_a_u,2
d_a_u_wp,4
a_u_wp_n,5
u_wp_n_v,10
wp_n_v_p,8
n_v_p_v,4
v_p_v_v,3
p_v_v_n,3
v_n_wp_n,20
n_wp_n_a,2
wp_n_a_n,3
n_a_n_wp,2
a_n_wp_v,2
n_wp_v_c,3
wp_v_c_d,7
v_c_d_v,7
c_d_v_wp,11
d_v_wp_c,4
c_n_v_u,2
v_u_n_v,1
u_n_v_wp,1
n_v_wp_n,8
v_wp_n_p,5
wp_n_p_n,1
n_p_n_v,2
p_n_v_wp,5
v_wp_n_d,3
n_d_v_wp,8
d_v_wp_v,13
v_wp_v_v,8
wp_v_v_d,4
v_v_d_v,2
v_d_v_wp,9
d_v_wp_wp,3
v_wp_wp_c,1
wp_wp_c_n,1
wp_c_n_u,7
c_n_u_a,1
n_u_a_u,1
u_a_u_wp,2
a_u_wp_m,1
u_wp_m_j,1
wp_m_j_v,1
m_j_v_n,1
j_v_n_wp,1
wp_n_n_n,6
n_n_wp_d,1
wp_d_v_d,1
d_v_d_n,1
v_d_n_wp,1
d_n_wp_n,1
wp_n_v_v,9
n_v_v_wp,6
v_v_wp_n,7
v_wp_n_v,11
wp_n_v_n,16
n_v_n_wp,16
n_v_p_n,6
p_n_wp_c,3
n_wp_c_d,1
c_d_v_r,1
d_v_r_n,6
r_n_wp_v,11
n_wp_v_m,3
wp_v_m_q,1
v_m_q_wp,2
m_q_wp_n,2
q_wp_n_n,1
wp_n_n_v,9
n_n_v_n,4
wp_n_v_wp,8
n_v_wp_v,5
n_v_n_c,1
v_n_c_wp,1
n_c_wp_d,1
c_wp_d_v,1
wp_d_v_r,6
d_v_r_v,3
v_r_v_wp,5
r_v_wp_nh,1
wp_nh_v_d,1
nh_v_d_v,1
wp_v_n_c,3
v_n_c_v,2
n_c_v_wp,3
c_v_wp_n,1
n_v_wp_d,2
v_wp_d_v,8
wp_v_v_r,6
v_r_wp_v,5
r_wp_v_n,5
wp_v_n_nd,2
v_n_nd_d,1
n_nd_d_v,1
nd_d_v_n,1
d_v_n_p,2
v_n_p_v,4
n_p_v_n,2
p_v_n_wp,15
wp_n_n_d,7
n_n_d_v,3
n_d_v_n,5
d_v_n_u,5
v_n_u_p,3
n_u_p_v,3
u_p_v_n,4
v_v_d_wp,1
v_d_wp_v,1
d_wp_v_v,1
v_v_v_wp,5
v_v_wp_v,8
v_v_d_m,1
v_d_m_q,1
d_m_q_v,1
m_q_v_wp,1
q_v_wp_wp,1
v_wp_wp_r,10
wp_wp_r_nd,1
wp_r_nd_wp,1
r_nd_wp_m,1
nd_wp_m_n,1
wp_m_n_v,2
m_n_v_m,1
n_v_m_j,1
v_m_j_u,1
m_j_u_n,1
j_u_n_wp,1
n_wp_nh_d,1
wp_nh_d_v,3
nh_d_v_a,1
d_v_a_j,1
v_a_j_u,1
a_j_u_nd,1
j_u_nd_wp,1
u_nd_wp_d,1
nd_wp_d_v,1
wp_d_v_a,4
d_v_a_k,1
v_a_k_wp,1
a_k_wp_v,1
k_wp_v_v,1
v_n_u_wp,13
n_u_wp_p,4
u_wp_p_v,4
p_v_p_nt,1
v_p_nt_wp,4
p_nt_wp_n,2
nt_wp_n_wp,2
wp_n_wp_c,1
n_wp_c_a,1
wp_c_a_wp,1
c_a_wp_n,1
a_wp_n_v,2
c_v_r_v,1
v_r_v_n,4
r_v_n_k,1
v_n_k_u,2
n_k_u_wp,4
k_u_wp_r,1
u_wp_r_p,1
wp_r_p_n,1
r_p_n_wp,2
p_n_wp_nh,3
n_wp_nh_v,6
wp_nh_v_n,2
nh_v_n_r,1
v_n_r_nd,1
n_r_nd_u,1
r_nd_u_wp,1
nd_u_wp_p,1
u_wp_p_n,1
wp_p_n_n,2
p_n_n_wp,3
n_n_wp_v,8
n_wp_v_r,8
wp_v_r_n,8
v_r_n_v,3
r_n_v_wp,3
v_wp_c_v,10
wp_c_v_nh,1
c_v_nh_n,1
v_nh_n_wp,1
nh_n_wp_v,1
n_wp_v_n,15
wp_v_n_r,2
v_n_r_n,1
n_r_n_wp,2
wp_p_v_n,6
p_v_n_p,2
v_n_p_n,5
n_p_n_wp,6
v_wp_wp_d,4
wp_wp_d_a,1
wp_d_a_v,1
d_a_v_wp,2
a_v_wp_j,1
v_wp_j_a,1
a_v_n_wp,1
v_n_wp_wp,4
n_wp_wp_v,2
wp_wp_v_u,2
wp_v_u_a,2
v_u_a_wp,2
u_a_wp_c,1
a_wp_c_i,1
wp_c_i_u,1
c_i_u_v,1
i_u_v_v,1
u_v_v_u,1
v_u_wp_d,4
u_wp_d_r,2
wp_d_r_wp,4
d_r_wp_n,3
r_wp_n_n,2
n_n_v_c,3
n_v_c_d,2
d_v_wp_r,5
v_wp_r_p,1
wp_r_p_r,1
r_p_r_v,1
r_v_wp_wp,4
v_wp_wp_n,17
wp_wp_n_n,5
n_wp_v_p,7
wp_v_p_n,9
v_p_n_v,3
p_n_v_p,2
wp_nh_v_c,3
nh_v_c_n,1
v_c_n_wp,2
c_n_wp_v,2
wp_v_r_c,1
v_r_c_wp,1
r_c_wp_wp,1
c_wp_wp_p,1
wp_wp_v_v,5
wp_v_v_p,3
v_v_p_v,5
v_p_v_wp,8
p_v_wp_n,5
n_v_p_a,2
v_p_a_a,1
p_a_a_wp,1
a_a_wp_v,3
a_wp_v_p,3
wp_v_p_v,3
v_p_a_n,3
p_a_n_wp,3
nh_v_p_a,1
v_p_a_wp,1
p_a_wp_v,1
wp_v_p_a,2
a_n_wp_n,4
p_n_wp_n,7
v_wp_v_p,5
wp_n_n_wp,4
p_n_wp_nd,1
n_wp_nd_v,2
wp_nd_v_n,1
nd_v_n_n,1
v_n_n_d,1
d_a_wp_wp,1
a_wp_wp_nh,1
wp_wp_nh_v,13
wp_nh_v_wp,14
nh_v_wp_wp,11
wp_wp_r_n,1
wp_r_n_r,1
r_n_r_v,1
n_r_v_wp,1
v_wp_wp_p,5
wp_wp_n_d,3
d_v_n_wp,10
n_wp_v_d,5
wp_v_d_v,8
v_d_v_v,2
d_v_v_wp,2
v_v_wp_wp,6
v_wp_wp_nh,7
wp_wp_r_r,2
wp_r_r_a,1
r_r_a_u,1
r_a_u_wp,2
a_u_wp_wp,3
wp_n_n_p,1
n_n_p_a,1
n_p_a_n,1
p_a_n_k,1
a_n_k_u,1
k_u_wp_c,1
u_wp_c_v,4
c_v_n_wp,6
v_n_wp_d,8
d_v_a_a,1
v_a_a_wp,2
v_p_n_u,1
p_n_u_n,2
n_u_n_u,11
u_n_u_wp,11
u_wp_p_m,1
wp_p_m_a,1
p_m_a_wp,1
m_a_wp_m,2
a_wp_m_a,2
wp_m_a_wp,2
m_a_wp_j,1
a_wp_j_wp,1
wp_j_wp_nt,1
j_wp_nt_wp,1
wp_nt_wp_n,1
wp_n_wp_n,8
n_wp_n_wp,8
wp_n_wp_m,2
n_wp_m_q,1
wp_m_q_wp,1
m_q_wp_m,1
q_wp_m_v,1
wp_m_v_wp,1
m_v_wp_nt,1
v_wp_nt_wp,1
wp_nt_wp_m,1
nt_wp_m_n,1
wp_m_n_p,1
m_n_p_v,1
n_p_v_r,4
p_v_r_wp,8
r_wp_n_wp,1
n_wp_m_n,6
wp_m_n_wp,4
m_n_wp_m,3
m_n_wp_n,3
n_wp_n_p,3
wp_n_p_v,7
n_p_v_wp,3
v_r_wp_nh,3
r_wp_nh_p,1
wp_nh_p_v,1
nh_p_v_r,1
r_wp_c_n,2
wp_c_n_p,4
c_n_p_v,1
v_r_wp_p,3
r_wp_p_v,2
wp_p_v_nd,1
p_v_nd_v,1
v_nd_v_wp,1
nd_v_wp_v,2
v_wp_v_d,3
n_p_v_v,2
p_v_v_wp,3
v_wp_v_a,3
wp_v_a_v,1
v_a_v_v,1
a_v_v_p,1
v_wp_p_d,1
wp_p_d_v,1
p_d_v_u,1
d_v_u_wp,14
v_u_wp_v,15
u_wp_v_d,3
v_a_wp_n,1
a_wp_n_d,1
wp_c_v_p,3
c_v_p_v,1
v_p_v_r,3
v_r_wp_wp,3
r_wp_wp_nh,1
wp_wp_v_m,1
wp_v_m_r,1
v_m_r_wp,2
m_r_wp_wp,2
r_wp_wp_p,1
v_wp_wp_a,1
wp_wp_a_d,1
wp_a_d_v,3
a_d_v_nt,1
d_v_nt_wp,1
v_nt_wp_a,1
nt_wp_a_d,1
a_d_v_n,1
n_wp_wp_nh,3
n_d_v_p,2
d_v_p_d,2
v_p_d_u,1
p_d_u_wp,1
d_u_wp_wp,1
wp_v_u_p,2
v_u_p_v,2
v_n_n_wp,5
wp_v_n_wp,7
n_u_wp_d,4
u_wp_d_v,6
wp_d_v_p,2
v_p_d_wp,1
p_d_wp_n,1
d_wp_n_n,2
n_n_n_v,2
n_v_c_nd,1
v_c_nd_wp,1
c_nd_wp_nd,1
nd_wp_nd_d,1
wp_nd_d_v,1
nd_d_v_wp,1
wp_v_a_c,1
v_a_c_d,1
a_c_d_v,3
v_wp_r_v,3
wp_r_v_d,2
r_v_d_v,3
d_v_wp_d,6
d_v_p_v,1
p_v_wp_v,4
v_p_a_k,1
p_a_k_n,1
k_n_n_v,1
v_wp_n_n,4
n_n_wp_n,3
v_wp_n_wp,1
n_wp_n_d,7
n_n_wp_j,2
n_wp_j_c,2
wp_j_c_r,1
j_c_r_n,1
c_r_n_u,3
r_n_u_n,2
wp_n_v_r,3
n_v_r_n,2
r_n_wp_n,5
p_n_wp_a,1
n_wp_a_v,1
wp_a_v_v,1
a_v_v_wp,1
wp_n_d_a,3
n_d_a_v,1
a_v_wp_m,1
v_wp_m_q,1
wp_m_q_v,1
m_q_v_v,1
q_v_v_wp,1
d_v_wp_n,4
n_p_v_u,3
p_v_u_v,4
v_u_v_v,1
u_v_v_wp,2
v_u_v_n,1
n_n_v_r,1
n_v_r_v,1
r_v_n_wp,6
wp_v_r_v,6
v_wp_v_r,6
v_r_v_v,1
r_v_v_wp,1
n_v_wp_p,3
v_wp_p_r,3
wp_p_r_n,4
v_n_wp_p,6
wp_p_v_v,4
p_v_v_r,2
v_v_r_d,1
v_r_d_n,1
r_d_n_wp,1
d_n_wp_v,1
wp_v_v_wp,4
v_wp_v_c,4
wp_v_c_v,3
v_c_v_r,4
c_v_r_wp,5
wp_p_v_u,2
v_u_v_r,2
u_v_r_n,1
r_n_n_n,1
n_n_wp_p,3
n_wp_p_r,2
p_r_n_n,2
r_n_n_wp,2
u_v_r_m,1
v_r_m_q,1
r_m_q_wp,2
m_q_wp_v,1
q_wp_v_r,1
v_r_v_a,1
r_v_a_wp,1
v_a_wp_v,3
a_wp_v_r,3
wp_v_r_a,1
v_r_a_wp,3
r_a_wp_m,1
a_wp_m_r,1
wp_m_r_n,1
m_r_n_wp,1
v_v_r_n,5
r_n_wp_nd,1
n_wp_nd_u,1
wp_nd_u_p,1
nd_u_p_n,1
u_p_n_v,1
p_n_v_u,2
u_wp_v_u,2
p_v_n_nd,1
v_n_nd_u,1
n_nd_u_wp,1
nd_u_wp_n,1
u_wp_n_nl,1
wp_n_nl_u,1
n_nl_u_n,1
nl_u_n_wp,1
wp_d_d_v,5
d_d_v_r,3
r_n_wp_nh,2
n_wp_nh_nd,1
wp_nh_nd_d,1
nh_nd_d_d,1
nd_d_d_v,1
n_wp_d_p,1
wp_d_p_v,2
d_p_v_n,6
wp_n_d_d,2
n_d_d_v,1
d_v_r_a,2
r_a_wp_v,1
wp_v_r_nd,1
v_r_nd_u,1
r_nd_u_n,1
nd_u_n_wp,1
u_n_wp_r,1
n_wp_r_r,2
wp_r_r_v,2
r_r_v_d,2
r_v_d_i,1
v_d_i_wp,2
d_i_wp_p,1
i_wp_p_n,1
wp_p_n_i,1
p_n_i_wp,1
n_i_wp_n,1
i_wp_n_a,1
n_a_n_u,1
a_n_u_a,2
u_a_wp_nh,1
a_wp_nh_nd,1
wp_nh_nd_v,1
nh_nd_v_v,1
nd_v_v_r,1
n_wp_p_n,7
wp_p_n_p,1
p_n_p_nd,1
n_p_nd_v,1
p_nd_v_p,1
nd_v_p_n,1
d_v_a_v,2
v_a_v_n,2
a_v_n_p,2
wp_n_u_p,1
u_p_v_v,2
p_v_v_k,1
v_v_k_u,1
v_k_u_wp,3
k_u_wp_v,2
wp_v_u_r,1
v_u_r_r,1
u_r_r_r,1
r_r_r_r,1
r_r_r_u,1
r_r_u_wp,2
r_u_wp_wp,7
u_wp_wp_nh,5
v_wp_wp_u,2
wp_wp_u_v,2
wp_u_v_m,1
u_v_m_a,1
v_m_a_wp,2
m_a_wp_i,1
a_wp_i_k,1
wp_i_k_wp,1
i_k_wp_r,1
k_wp_r_u,3
d_v_wp_p,2
wp_p_r_d,1
p_r_d_v,1
r_d_v_n,1
v_r_n_a,1
r_n_a_n,1
n_a_n_p,1
a_n_p_v,1
p_v_v_v,2
v_v_n_p,3
n_p_n_k,1
p_n_k_wp,1
n_k_wp_v,2
k_wp_v_r,1
wp_v_r_m,1
v_r_m_a,1
r_m_a_wp,1
m_a_wp_n,2
wp_n_v_m,3
n_v_m_a,1
a_wp_n_wp,1
n_wp_n_c,1
wp_n_c_nt,1
n_c_nt_u,1
c_nt_u_n,1
nt_u_n_v,1
u_n_v_n,1
v_wp_wp_m,1
wp_wp_m_n,1
wp_m_n_k,1
m_n_k_wp,2
n_k_wp_r,2
v_wp_wp_q,1
wp_wp_q_n,1
wp_q_n_nh,1
q_n_nh_wp,1
n_nh_wp_n,1
nh_wp_n_n,1
n_v_wp_wp,6
wp_u_v_n,1
v_n_wp_m,2
v_wp_n_k,1
wp_n_k_wp,1
wp_wp_n_u,3
n_u_v_n,2
u_v_n_m,1
v_n_m_wp,1
n_m_wp_n,1
m_wp_n_u,1
u_n_u_n,1
u_n_n_v,1
n_n_v_v,1
n_v_v_r,1
v_r_n_k,1
r_n_k_wp,1
n_k_wp_c,1
k_wp_c_n,1
u_n_wp_p,3
wp_p_v_r,1
p_v_r_n,4
n_v_v_n,7
n_wp_m_p,1
wp_m_p_nh,1
m_p_nh_v,1
p_nh_v_u,1
nh_v_u_m,1
v_u_m_n,1
u_m_n_wp,1
wp_m_n_u,1
m_n_u_n,1
wp_v_v_m,1
v_v_m_p,1
v_m_p_m,1
m_p_m_n,1
p_m_n_wp,1
n_v_m_q,2
m_q_wp_p,1
q_wp_p_n,1
wp_p_n_wp,2
n_u_n_m,2
u_n_m_wp,1
n_m_wp_wp,1
m_wp_wp_p,1
v_n_wp_nh,3
nh_v_p_v,2
v_p_v_u,1
p_v_u_wp,4
wp_p_v_m,1
p_v_m_n,1
v_m_n_wp,3
m_n_wp_wp,1
wp_wp_v_c,1
wp_v_c_n,2
v_c_n_v,1
c_n_v_v,1
v_v_n_d,1
v_n_d_wp,1
n_d_wp_n,1
d_wp_n_d,1
wp_n_d_p,6
n_d_p_r,1
d_p_r_n,1
wp_v_n_n,1
wp_wp_nh_r,1
wp_nh_r_v,1
nh_r_v_u,1
r_v_u_wp,6
d_r_wp_v,2
r_wp_v_r,2
wp_v_r_d,2
v_r_d_v,2
r_d_v_u,2
v_u_wp_r,6
u_wp_r_v,6
wp_r_v_i,1
r_v_i_wp,1
v_i_wp_v,1
i_wp_v_v,1
v_v_v_v,1
v_v_v_a,1
v_v_a_wp,2
a_wp_v_v,2
n_u_wp_n,11
u_wp_n_d,9
n_d_v_k,1
d_v_k_u,2
k_u_wp_wp,1
u_wp_wp_n,6
wp_wp_n_a,4
wp_n_a_k,1
n_a_k_v,1
a_k_v_d,1
k_v_d_v,1
v_d_v_n,2
wp_v_n_d,2
n_d_v_u,2
n_n_d_p,4
n_d_p_v,7
d_p_v_wp,2
wp_d_v_v,4
v_u_wp_b,1
u_wp_b_n,1
wp_b_n_d,1
b_n_d_p,1
n_d_p_n,2
d_p_n_v,2
n_d_p_d,1
d_p_d_v,1
p_d_v_wp,2
v_u_wp_n,7
u_wp_n_n,4
n_wp_j_n,2
wp_j_n_d,1
j_n_d_v,1
d_v_p_n,2
wp_p_r_p,1
p_r_p_v,1
r_p_v_u,1
u_wp_wp_nt,3
wp_wp_nt_v,2
wp_nt_v_n,2
nt_v_n_n,1
v_n_n_m,1
n_n_m_n,1
n_m_n_i,1
m_n_i_wp,1
n_i_wp_v,1
i_wp_v_nt,1
v_nt_u_n,2
nt_u_n_wp,2
n_v_n_n,3
v_n_n_u,3
n_u_n_d,1
u_n_d_v,2
n_d_v_nt,1
d_v_nt_u,1
v_nt_u_wp,1
nt_u_wp_p,1
p_v_p_r,1
v_p_r_q,1
p_r_q_v,1
r_q_v_n,1
q_v_n_wp,1
wp_n_wp_p,1
n_wp_p_p,1
wp_p_p_nt,1
p_p_nt_n,1
p_nt_n_u,1
nt_n_u_wp,1
u_wp_n_r,1
wp_n_r_v,4
n_r_v_n,3
r_v_n_n,2
wp_d_v_wp,6
d_v_wp_nh,3
nh_v_c_nd,1
v_c_nd_v,1
c_nd_v_wp,1
nd_v_wp_n,1
v_n_n_v,1
wp_wp_n_v,7
v_v_wp_c,3
c_n_v_r,2
n_v_r_wp,3
r_wp_r_d,3
wp_r_d_wp,1
r_d_wp_wp,1
d_wp_wp_p,1
wp_n_v_k,1
n_v_k_wp,1
v_k_wp_p,1
k_wp_p_n,1
wp_p_n_u,1
p_n_u_wp,1
u_wp_d_a,1
wp_d_a_k,2
d_a_k_wp,1
a_k_wp_c,1
k_wp_c_r,1
wp_c_r_v,3
c_r_v_u,1
u_wp_v_n,7
wp_v_n_p,2
v_n_p_r,1
n_p_r_v,1
p_r_v_u,2
n_u_wp_r,4
wp_r_v_wp,1
r_v_wp_d,1
d_v_a_u,1
v_a_u_wp,7
u_wp_wp_c,1
wp_wp_c_nh,1
wp_c_nh_u,1
c_nh_u_n,1
u_n_wp_i,1
n_wp_i_wp,2
wp_i_wp_d,1
i_wp_d_n,1
wp_d_n_n,1
d_n_n_u,1
n_n_u_nd,2
n_u_nd_v,1
u_nd_v_wp,1
wp_v_p_nt,1
v_p_nt_n,1
p_nt_n_v,1
nt_n_v_wp,1
v_wp_p_j,2
wp_p_j_n,1
p_j_n_wp,1
j_n_wp_v,1
wp_v_d_d,1
v_d_d_v,1
d_d_v_c,1
d_v_c_nd,1
v_c_nd_r,1
c_nd_r_u,1
nd_r_u_a,1
r_u_a_u,1
wp_wp_nt_n,1
wp_nt_n_d,1
nt_n_d_wp,1
n_d_wp_d,1
d_wp_d_n,1
wp_d_n_u,2
d_n_u_n,1
n_u_wp_c,2
u_wp_c_d,1
c_d_v_n,1
d_v_n_v,1
v_n_v_v,4
n_d_d_u,2
d_d_u_wp,2
d_u_wp_n,1
n_v_u_v,1
v_u_v_wp,2
r_d_v_wp,2
wp_c_v_d,2
c_v_d_v,2
v_wp_r_n,1
r_n_v_p,1
v_p_n_a,1
p_n_a_u,1
n_a_u_wp,1
wp_v_v_a,2
v_a_wp_d,2
a_wp_d_v,4
wp_c_v_a,1
v_a_n_u,1
a_n_u_wp,1
n_u_wp_v,7
u_wp_v_c,4
wp_v_c_u,1
v_c_u_v,1
c_u_v_d,1
u_v_d_a,1
v_d_a_u,1
wp_n_d_r,2
n_d_r_v,2
d_r_v_v,1
r_v_v_p,1
p_v_wp_a,2
v_wp_a_u,5
wp_a_u_wp,1
a_u_wp_v,5
v_d_v_p,2
d_v_p_nh,2
v_p_nh_wp,3
p_nh_wp_v,1
nh_wp_v_v,1
wp_d_v_c,2
d_v_c_v,3
v_c_v_wp,4
c_v_wp_a,1
v_wp_a_d,1
a_d_v_p,1
p_n_wp_m,1
m_n_v_r,1
c_n_u_wp,6
c_v_n_d,1
n_d_v_d,1
d_v_d_p,1
v_d_p_v,1
v_wp_a_wp,1
wp_a_wp_r,1
a_wp_r_d,1
wp_r_d_r,2
r_d_r_n,1
d_r_n_p,1
r_n_p_v,2
wp_wp_nt_wp,1
wp_nt_wp_v,1
nt_wp_v_v,2
v_v_n_v,1
wp_n_v_j,2
n_v_j_wp,2
v_j_wp_nh,2
j_wp_nh_v,2
nh_v_wp_v,3
wp_v_n_v,8
